0.178,-0.266,0.091,-0.051,0.153,-0.315,0.093,-0.18,0.387,-0.217,0.257,-0.036,0.35,0.08,0.057,-0.355,0.387,-0.132,0.324,-0.036,0.35,-0.014,0.019,-0.045,0.275,-0.042,-0.123,-0.12,224.133,226.101,225.462,225.335,226.0,225.888,224.955,225.654,225.574,225.581,224.063,225.416,226.273,225.197,
0.18,-0.266,0.081,-0.074,0.179,-0.382,0.053,-0.172,0.121,-0.571,0.289,-0.056,0.499,0.148,0.057,-0.358,0.121,-0.144,0.29,-0.056,0.499,-0.017,0.027,-0.051,0.218,-0.222,0.052,0.048,224.048,226.375,225.302,225.682,224.786,224.88,224.785,225.808,225.32,225.056,223.51,225.274,226.587,225.643,
0.178,-0.266,0.082,-0.073,0.161,-0.345,0.05,-0.169,0.294,-0.304,0.478,-0.07,0.497,0.001,0.057,-0.357,0.294,-0.127,0.229,-0.07,0.497,-0.014,0.097,-0.106,0.256,-0.096,-0.122,-0.119,224.068,226.035,225.408,225.305,225.95,226.039,224.889,225.602,225.546,225.491,223.948,225.364,226.214,225.168,
0.13,-0.731,0.08,-0.073,0.235,-0.182,0.049,-0.171,0.308,-0.261,0.245,-0.053,3.281,-0.054,0.078,-0.36,0.308,-0.26,0.153,-0.053,3.281,-0.018,0.056,-0.139,0.222,-0.072,0.06,0.056,223.738,224.964,225.211,224.719,225.295,225.238,224.585,226.912,225.268,225.167,223.575,225.168,225.096,224.685,
0.121,-0.789,0.08,-0.074,0.234,-0.173,0.048,-0.17,0.457,0.028,0.211,-0.052,3.629,-0.024,0.084,-0.36,0.457,-0.285,0.146,-0.052,3.629,-0.014,0.06,-0.129,0.213,-0.071,0.085,0.087,223.836,224.493,225.358,224.509,225.769,225.576,224.737,227.274,225.481,225.393,223.715,225.292,224.54,224.5,
0.171,-0.804,0.08,-0.073,0.191,-0.165,0.048,-0.172,0.17,-0.422,0.212,-0.052,3.753,-0.015,0.271,-0.36,0.17,-0.301,0.084,-0.052,3.753,0.035,-0.026,-0.171,0.155,-0.075,-0.123,-0.12,223.525,224.365,224.967,223.829,224.667,224.677,224.369,227.731,224.953,224.886,223.449,224.955,224.463,223.691,
0.178,-0.805,0.08,-0.073,0.186,-0.165,0.049,-0.172,0.143,-0.488,0.213,-0.052,3.764,-0.013,0.294,-0.358,0.143,-0.302,0.077,-0.052,3.764,0.042,-0.036,-0.178,0.148,-0.077,-0.147,-0.15,223.509,224.36,224.939,223.709,224.469,224.509,224.358,227.837,224.91,224.78,223.379,224.938,224.471,223.544,
0.25,-0.633,0.078,-0.073,0.061,-0.314,0.091,-0.183,0.308,-0.272,0.257,-0.053,3.651,-0.018,0.292,-0.355,0.308,-0.364,0.077,-0.053,3.651,0.044,3.845,-0.05,0.133,-0.132,0.059,0.055,223.738,223.325,225.028,222.851,225.476,225.423,224.484,230.074,225.107,225.379,224.015,225.214,223.346,222.815,
0.237,-0.602,0.079,-0.075,0.032,-0.517,0.095,-0.182,0.316,-0.244,0.271,-0.04,0.741,0.003,1.96,-0.33,0.316,-0.377,1.487,-0.04,0.741,-0.008,3.601,0.013,0.287,0.037,-0.123,-0.12,223.481,223.842,224.965,222.532,226.132,226.077,224.462,231.087,225.081,225.972,223.892,225.014,224.003,222.393,
0.216,-0.609,0.078,-0.074,-0.006,-0.363,0.095,-0.182,0.312,-0.245,0.27,-0.038,0.315,-0.002,0.342,-0.341,0.312,-0.364,1.322,-0.038,0.315,-0.018,3.6,0.052,0.283,-0.129,-0.147,-0.15,223.6,224.367,225.128,223.15,226.242,226.19,224.646,229.043,225.25,226.123,224.03,225.157,224.517,222.985,
0.193,-0.617,0.078,-0.073,-0.032,-0.314,0.093,-0.184,0.306,-0.21,0.226,-0.043,0.376,0.06,0.181,-0.384,0.306,-0.427,1.35,-0.043,0.376,-0.014,0.489,-0.083,1.426,-0.323,0.059,0.055,224.178,227.091,225.699,225.56,225.263,225.189,225.221,225.854,226.127,225.924,223.855,225.654,228.252,225.528,
0.193,-0.6,0.078,-0.072,0.055,-0.177,0.092,-0.182,0.318,-0.329,0.217,-0.052,0.303,0.065,0.217,-0.339,0.318,-0.401,0.395,-0.052,0.303,-0.017,-0.031,-0.156,0.478,-0.152,-0.117,-0.114,223.64,226.121,225.181,225.016,225.215,225.127,224.696,225.831,225.342,225.208,223.363,225.191,226.542,224.883,
0.033,-0.765,0.291,0.101,-0.197,-0.085,0.085,-0.192,0.26,-0.251,0.241,-0.06,0.142,-0.055,0.858,-0.211,0.26,-0.393,0.223,-0.06,0.142,-0.014,-0.089,-0.188,0.36,-0.156,0.055,0.05,223.88,226.384,225.354,225.41,225.258,225.224,224.899,226.244,225.527,225.137,223.393,225.407,226.563,225.373,
0.004,-0.781,2.829,-0.029,-0.316,-0.063,0.083,-0.195,0.248,-0.242,0.77,0.172,0.232,-0.105,1.02,-0.208,0.248,-0.425,0.164,0.172,0.232,-0.014,-0.088,-0.197,0.356,-0.163,-0.124,-0.121,224.474,229.745,226.243,225.993,224.825,225.11,225.808,226.408,226.874,224.825,223.102,226.101,229.287,225.85,
0.051,-0.788,0.527,0.23,-0.355,-0.21,0.105,-0.188,0.249,-0.111,0.512,0.025,0.319,-0.035,1.066,-0.158,0.249,-0.425,0.155,0.025,0.319,-0.017,-0.291,-0.183,0.185,-0.158,0.065,0.06,224.103,226.465,225.485,225.486,225.984,226.132,225.049,226.343,225.757,225.453,223.739,225.562,226.303,225.453,
0.03,-0.787,0.231,0.208,-0.429,-0.216,1.509,-0.24,0.261,-0.01,0.604,-0.001,0.341,0.148,1.084,-0.155,0.261,-0.416,0.153,-0.001,0.341,-0.014,-0.381,-0.126,1.96,-0.048,0.084,0.086,224.773,228.409,225.996,226.511,225.92,226.102,225.572,225.558,226.733,225.861,225.53,226.117,229.932,226.502,
0.023,-0.773,0.23,0.207,-0.576,-0.238,0.218,-0.181,0.274,0.201,0.509,0.063,0.203,0.126,1.107,-0.158,0.274,-0.419,0.081,0.063,0.203,-0.015,-0.488,-0.12,2.175,-0.002,0.083,0.085,224.851,228.815,226.289,226.795,225.176,225.298,225.877,225.928,227.12,225.234,223.721,226.3,230.578,226.785,
0.022,-0.772,0.229,0.207,-0.593,-0.243,0.048,-0.187,0.272,0.226,0.496,0.07,0.186,0.119,1.108,-0.158,0.272,-0.42,0.074,0.07,0.186,-0.015,-0.499,-0.122,2.178,-0.001,0.083,0.085,224.821,228.827,226.308,226.85,225.012,225.123,225.895,225.995,227.148,225.088,223.323,226.304,230.585,226.841,
-0.009,-0.772,0.225,0.208,2.923,-0.15,0.057,-0.186,0.485,0.627,0.49,0.149,-0.038,-0.021,1.153,-0.165,0.485,-0.409,0.207,0.149,-0.038,-0.014,-0.632,-0.151,0.426,-0.236,0.075,0.077,224.682,226.882,227.295,226.298,228.258,228.214,226.335,225.288,226.831,226.875,225.091,226.168,226.944,226.283,
-0.023,-0.768,6.476,-0.047,-0.261,-0.071,0.061,-0.188,0.417,0.539,0.757,0.189,0.033,-0.102,1.192,-0.17,0.417,-0.402,0.215,0.189,0.033,-0.018,-0.674,-0.163,0.134,-0.327,-0.126,-0.123,225.635,234.529,227.743,227.772,224.217,224.369,227.279,225.908,228.85,224.705,222.998,227.247,232.866,227.629,
-0.042,-0.77,7.114,0.027,-0.779,-0.113,0.1,-0.202,0.279,0.321,0.548,0.023,0.153,0.069,1.141,-0.224,0.279,-0.424,0.206,0.023,0.153,-0.015,-0.704,-0.166,0.395,-0.254,-0.145,-0.148,225.655,236.812,227.665,228.476,222.112,222.253,227.282,226.026,228.96,223.586,221.86,227.296,235.259,228.316,
-0.098,-0.744,0.783,0.122,-0.838,-0.121,0.107,-0.202,0.22,0.3,0.268,0.002,0.207,0.158,1.158,-0.236,0.22,-0.387,0.238,0.002,0.207,-0.015,-0.734,-0.173,0.447,-0.319,-0.144,-0.147,223.851,227.129,225.381,225.129,224.948,224.974,225.001,226.426,225.83,225.22,223.518,225.519,227.009,224.968,
-0.129,-0.734,0.124,0.031,-0.939,-0.171,0.104,-0.201,-0.101,-0.111,0.241,-0.0,-0.031,0.16,1.173,-0.239,-0.101,-0.39,0.094,-0.0,-0.031,0.039,-0.628,-0.121,0.209,-0.348,0.067,0.061,223.818,225.683,225.046,225.129,224.45,224.675,224.661,226.154,225.217,225.087,223.703,225.347,225.682,225.101,
-0.104,-0.763,0.119,0.03,-1.055,-0.226,0.103,-0.2,-0.066,-0.201,0.475,0.127,1.88,0.231,1.202,-0.179,-0.066,-0.4,0.146,0.127,1.88,0.047,-0.668,-0.096,0.169,-0.355,0.277,0.277,224.287,225.081,225.339,225.233,224.73,225.077,225.075,227.174,225.565,225.157,223.687,225.654,225.001,225.343,
-0.156,-0.718,0.117,0.025,-1.268,-0.237,0.1,-0.194,0.004,0.144,0.295,-0.017,0.08,0.669,1.224,-0.175,0.004,-0.38,0.145,-0.017,0.08,0.044,-0.781,-0.149,0.221,-0.186,-0.103,-0.092,223.729,225.377,225.011,224.745,225.047,225.243,224.634,226.603,225.25,225.348,223.933,225.318,225.306,224.63,
-0.054,-0.545,0.115,0.024,-1.23,-0.203,0.097,-0.189,-0.231,-0.045,0.272,-0.038,0.598,0.561,1.241,-0.177,-0.231,-0.366,0.078,-0.038,0.598,-0.01,-0.932,-0.14,0.217,-0.167,-0.144,-0.147,223.623,225.376,224.969,224.536,223.937,224.28,224.644,227.251,225.126,224.767,222.958,225.277,225.367,224.373,
-0.132,-0.493,0.115,0.029,-1.295,-0.209,0.096,-0.191,-0.083,0.372,0.271,-0.038,-0.051,0.009,1.26,-0.18,-0.083,-0.367,0.14,-0.038,-0.051,-0.016,-0.969,-0.137,0.085,-0.31,-0.145,-0.148,223.507,224.688,224.934,224.209,224.953,225.197,224.573,226.602,225.152,225.4,223.465,225.215,224.45,224.045,
-0.144,-0.49,0.116,0.029,-1.304,-0.212,0.095,-0.191,-0.071,0.427,0.271,-0.038,-0.136,-0.064,1.263,-0.18,-0.071,-0.368,0.148,-0.038,-0.136,-0.016,-0.972,-0.137,0.071,-0.331,-0.146,-0.149,223.5,224.527,224.931,224.121,225.148,225.377,224.565,226.489,225.154,225.532,223.591,225.208,224.244,223.958,
-0.269,-0.456,0.114,0.029,-1.342,-0.143,0.086,-0.177,-0.318,0.532,0.22,-0.051,0.308,0.299,1.263,-0.181,-0.318,-0.364,0.206,-0.051,0.308,-0.014,-0.947,-0.101,0.188,-0.214,0.044,0.039,223.93,225.094,225.219,224.901,224.373,224.749,224.89,226.848,225.432,225.372,223.363,225.564,224.911,224.858,
-0.314,-0.436,0.113,0.029,-1.326,-0.074,0.083,-0.176,-0.393,0.767,0.215,-0.053,-0.044,0.029,1.266,-0.181,-0.393,-0.355,0.211,-0.053,-0.044,-0.015,-0.962,-0.098,0.204,-0.201,0.264,0.263,224.271,225.387,225.368,225.626,224.232,224.666,225.009,226.594,225.623,225.406,223.391,225.778,225.171,225.726,
-0.508,-0.399,0.236,0.188,-1.452,-0.14,0.26,-0.186,1.07,0.35,1.66,0.311,1.741,-0.031,1.278,-0.183,1.07,-0.337,0.146,0.311,1.741,-0.017,-1.004,-0.102,0.185,-0.205,0.102,0.11,223.808,223.826,225.289,224.588,230.919,231.144,225.157,226.41,225.966,227.157,225.373,225.497,223.387,224.6,
-0.817,-0.483,0.241,0.209,-1.947,-0.096,2.203,-0.033,-0.774,0.367,1.778,0.355,0.068,0.027,0.18,-0.325,-0.774,-0.311,0.079,0.355,0.068,-0.015,-1.067,-0.145,0.183,-0.206,-0.123,-0.118,223.228,224.632,224.55,224.396,228.43,230.001,224.267,223.281,224.998,227.865,228.276,225.008,224.272,224.258,
-0.928,-0.477,0.234,0.204,-2.479,-0.114,2.397,-0.001,-0.309,0.456,0.419,0.011,-0.219,-0.048,0.046,-0.364,-0.309,-0.311,0.073,0.011,-0.219,-0.017,-1.118,-0.159,0.35,-0.025,-0.134,-0.137,223.195,225.593,224.418,224.728,226.986,227.53,224.155,222.647,224.796,227.391,228.156,225.021,225.519,224.571,
-0.965,-0.463,0.229,0.205,-2.77,-0.129,2.407,-0.001,-1.304,0.374,0.25,0.058,-0.217,0.084,0.078,-0.37,-1.304,-0.297,0.142,0.058,-0.217,-0.016,-1.134,-0.158,0.315,0.001,0.064,0.059,223.626,226.26,224.581,225.404,223.89,224.991,224.346,223.03,224.828,226.673,227.366,225.337,226.25,225.371,
-0.969,-0.461,0.228,0.205,-2.798,-0.132,2.41,-0.001,-1.434,0.356,0.246,0.069,-0.217,0.1,0.082,-0.37,-1.434,-0.295,0.148,0.069,-0.217,-0.016,-1.134,-0.158,0.309,-0.0,0.085,0.086,223.649,226.392,224.586,225.534,223.363,224.596,224.352,223.085,224.82,226.555,227.223,225.352,226.392,225.525,
-1.119,-0.404,0.312,0.201,-3.011,-0.011,2.419,-0.002,-1.278,1.061,0.196,-0.017,-0.272,0.05,0.078,-0.369,-1.278,-0.279,0.208,-0.017,-0.272,0.032,-1.111,-0.123,0.172,-0.179,-0.113,-0.108,223.327,225.351,224.394,224.545,224.14,225.231,224.189,223.319,224.74,227.152,228.086,225.204,225.055,224.414,
-1.137,-0.399,0.322,0.202,-3.037,0.0,2.417,-0.001,-1.271,1.146,0.192,-0.027,-0.278,0.043,0.078,-0.369,-1.271,-0.279,0.215,-0.027,-0.278,0.038,-1.109,-0.119,0.159,-0.204,-0.133,-0.136,223.253,225.15,224.352,224.348,224.237,225.313,224.148,223.36,224.71,227.244,228.228,225.16,224.787,224.193,
-1.292,-0.351,0.245,0.023,-3.232,0.003,4.947,-0.019,-1.238,1.4,1.575,0.298,-0.275,-0.021,0.189,-0.367,-1.238,-0.27,0.262,0.298,-0.275,-0.014,-1.224,-0.168,0.068,-0.249,0.056,0.05,222.781,223.74,223.769,224.018,228.749,230.566,223.589,222.083,224.372,229.798,232.844,224.656,223.079,223.979,
-1.381,-0.331,0.221,0.0,-3.502,0.004,5.198,-0.003,-1.618,0.86,0.339,0.009,-0.18,0.135,0.065,-0.366,-1.618,-0.253,0.245,0.009,-0.18,-0.017,-1.166,-0.159,-0.045,-0.22,0.262,0.26,222.937,224.962,223.69,224.915,225.13,226.565,223.543,221.943,223.926,228.534,231.992,224.743,224.451,225.017,
-1.39,-0.33,0.219,0.0,-3.535,0.0,5.208,-0.004,-1.663,0.798,0.19,-0.038,-0.169,0.155,0.047,-0.369,-1.663,-0.251,0.244,-0.038,-0.169,-0.017,-1.157,-0.157,-0.057,-0.216,0.28,0.286,222.922,225.307,223.673,225.132,224.408,225.782,223.528,221.919,223.868,228.256,231.728,224.733,224.844,225.253,
-1.39,-0.33,0.219,0.0,-3.535,0.0,5.207,-0.004,-1.662,0.798,0.19,-0.038,-0.169,0.156,0.047,-0.369,-1.662,-0.251,0.244,-0.038,-0.169,-0.017,-1.157,-0.157,-0.057,-0.216,0.281,0.286,222.884,225.303,223.659,225.138,224.416,225.779,223.513,221.916,223.854,228.253,231.725,224.707,224.839,225.26,
-1.623,-0.247,0.128,0.028,-3.798,0.003,2.565,0.015,-1.95,0.664,1.636,0.308,-0.271,0.086,0.076,-0.375,-1.95,-0.246,0.089,0.308,-0.271,-0.015,-1.209,-0.135,-0.199,-0.05,0.108,0.116,222.684,224.406,223.757,224.685,225.546,227.935,223.62,222.612,224.029,227.658,228.459,224.725,223.698,224.699,
-1.664,-0.221,0.116,0.029,-3.949,0.002,2.231,-0.001,-1.887,0.778,1.754,0.35,-0.175,0.191,0.079,-0.371,-1.887,-0.248,0.073,0.35,-0.175,-0.015,-1.209,-0.135,-0.334,-0.178,0.083,0.085,222.605,223.771,223.658,224.357,225.815,228.272,223.553,222.982,223.945,227.596,227.9,224.646,222.852,224.347,
-1.611,-0.017,0.082,-0.059,-3.917,-0.001,2.249,-0.002,-1.891,0.799,1.681,0.405,-0.235,0.143,0.082,-0.372,-1.891,-0.187,0.139,0.405,-0.235,-0.017,-1.302,-0.181,-0.366,-0.191,0.276,0.274,222.843,223.678,223.727,224.662,225.663,228.079,223.615,223.203,223.97,227.636,227.827,224.726,222.719,224.77,
-1.605,0.009,0.079,-0.071,-3.91,0.0,2.252,-0.001,-1.893,0.8,1.672,0.411,-0.243,0.134,0.083,-0.373,-1.893,-0.181,0.147,0.411,-0.243,-0.017,-1.311,-0.188,-0.368,-0.19,0.295,0.3,222.844,223.679,223.726,224.724,225.628,228.04,223.613,223.227,223.956,227.634,227.81,224.721,222.718,224.855,
-1.789,0.041,0.079,-0.071,-2.412,-0.025,2.208,-0.001,-1.719,1.222,0.338,0.026,-0.464,0.017,0.108,-0.383,-1.719,-0.167,0.268,0.026,-0.464,-0.016,-1.346,-0.191,-0.419,-0.183,0.101,0.109,222.91,223.009,224.188,223.619,223.561,225.103,223.951,224.422,224.141,227.119,227.18,225.01,222.064,223.632,
-1.886,0.046,0.078,-0.072,-2.377,-0.305,2.216,-0.002,-1.844,1.158,0.192,-0.027,-0.487,-0.0,0.114,-0.381,-1.844,-0.174,0.219,-0.027,-0.487,-0.017,-1.344,-0.197,-0.43,-0.184,0.093,0.094,222.816,222.913,224.212,223.403,222.824,224.334,223.943,224.313,224.035,226.89,226.94,224.976,221.997,223.399,
-2.047,0.035,0.079,-0.071,-2.366,-0.287,2.228,-0.002,-1.881,1.159,0.193,-0.027,-0.285,0.25,0.112,-0.384,-1.881,-0.177,0.148,-0.027,-0.285,-0.015,-1.276,-0.147,-0.471,-0.188,0.287,0.285,223.091,223.25,224.404,224.047,222.445,223.992,224.173,224.487,224.2,226.616,226.59,225.219,222.314,224.164,
-2.415,0.069,0.203,0.115,-2.579,-0.319,2.189,-0.001,-1.909,1.221,1.174,-0.01,-0.435,0.119,0.107,-0.383,-1.909,-0.183,0.223,-0.01,-0.435,0.027,0.621,-0.156,-0.49,-0.18,0.301,0.306,222.489,223.186,223.946,224.068,225.77,227.879,223.689,222.866,223.798,228.464,229.108,224.823,222.105,224.204,
-2.849,-0.114,0.211,0.138,-2.518,-0.204,2.223,-0.002,-2.114,0.994,0.358,0.006,-0.53,0.011,0.085,-0.383,-2.114,-0.187,0.168,0.006,-0.53,0.035,-1.086,-0.13,-0.438,-0.021,-0.109,-0.096,222.009,223.382,224.026,223.038,222.907,224.738,223.755,223.617,223.759,226.949,227.258,224.762,222.482,222.923,
-3.236,-0.15,0.205,0.139,1.631,-0.229,2.24,-0.002,-2.165,0.981,0.247,-0.0,-0.492,-0.001,0.083,-0.385,-2.165,-0.161,0.221,-0.0,-0.492,-0.009,-1.384,-0.188,-0.46,-0.0,-0.15,-0.152,221.63,224.893,225.044,223.859,223.42,225.207,224.271,222.827,223.8,227.307,227.144,224.586,224.019,223.693,
-3.346,-0.159,0.197,0.138,-2.083,-0.061,2.216,-0.001,-2.086,1.152,0.195,-0.024,-0.418,0.127,0.083,-0.382,-2.086,-0.195,0.293,-0.024,-0.418,-0.018,-1.389,-0.198,-0.575,-0.151,0.07,0.063,221.847,223.444,224.141,223.285,222.682,224.389,223.839,223.715,223.681,226.959,226.669,224.723,222.409,223.254,
-3.428,-0.163,0.193,0.141,-2.697,-0.078,2.217,-0.001,-2.081,1.173,0.195,-0.028,-0.557,0.017,0.083,-0.385,-2.081,-0.17,0.162,-0.028,-0.557,-0.015,-1.38,-0.196,-0.601,-0.176,0.289,0.286,222.036,223.438,224.043,223.798,222.364,224.066,223.774,223.512,223.677,226.624,226.29,224.802,222.359,223.913,
-3.534,-0.168,0.19,0.134,-2.723,-0.08,2.159,-0.001,-2.142,1.157,0.192,-0.027,-0.552,-0.0,0.082,-0.38,-2.142,-0.167,0.147,-0.027,-0.552,-0.015,-1.425,-0.199,-0.589,-0.172,0.1,0.108,221.688,223.259,223.924,223.301,222.13,223.878,223.649,223.582,223.528,226.515,226.072,224.629,222.201,223.31,
-3.602,-0.172,0.088,-0.049,-2.801,-0.263,2.168,-0.001,-1.988,1.394,0.195,-0.027,-0.502,0.066,0.083,-0.383,-1.988,-0.172,0.137,-0.027,-0.502,-0.017,-1.263,-0.136,-0.596,-0.174,-0.127,-0.121,221.215,222.278,223.714,222.239,222.828,224.466,223.427,223.672,223.282,226.893,226.505,224.365,221.166,222.1,
-3.688,-0.176,0.08,-0.072,-2.849,-0.251,1.05,-0.16,-2.114,1.277,0.192,-0.027,-0.415,0.256,0.114,-0.386,-2.114,-0.175,0.216,-0.027,-0.415,-0.015,-1.259,-0.131,-0.602,-0.176,-0.149,-0.15,221.282,222.426,223.818,222.332,221.578,223.308,223.558,224.294,223.345,225.968,224.284,224.453,221.336,222.167,
-3.766,-0.179,0.079,-0.073,-2.583,-0.207,2.04,-0.028,-2.144,1.268,0.24,-0.003,-0.388,0.159,0.117,-0.383,-2.144,-0.18,0.213,-0.003,-0.388,-0.015,-1.31,-0.173,-0.562,-0.021,0.065,0.058,221.513,222.568,224.017,222.702,222.323,224.104,223.731,223.933,223.483,226.641,225.918,224.6,221.516,222.669,
-3.838,-0.183,0.082,-0.076,-2.749,-0.273,1.047,-0.159,-1.894,1.416,1.011,-0.006,-0.485,0.017,0.113,-0.382,-1.894,-0.182,0.146,-0.006,-0.485,-0.017,-1.427,-0.2,-0.577,-0.0,0.294,0.291,221.669,222.567,224.03,223.536,224.122,226.161,223.714,223.452,223.526,226.699,224.937,224.593,221.396,223.654,
-3.943,-0.018,0.08,-0.073,-2.729,-0.245,0.954,-0.193,-2.308,1.047,0.344,0.006,-0.603,0.002,0.113,-0.384,-2.308,-0.186,0.077,0.006,-0.603,-0.016,-1.414,-0.208,-0.595,-0.0,0.118,0.126,221.514,222.974,223.998,223.182,221.446,223.424,223.647,223.827,223.37,225.734,223.978,224.552,221.934,223.201,
-4.023,0.001,0.079,-0.073,-2.495,-0.139,0.957,-0.193,-2.199,1.313,0.249,-0.0,-0.634,0.001,0.086,-0.376,-2.199,-0.189,0.07,-0.0,-0.634,-0.02,-1.435,-0.202,-0.683,-0.153,0.092,0.093,221.414,222.451,224.005,222.72,221.466,223.319,223.621,224.141,223.314,225.837,224.041,224.505,221.275,222.716,
-4.031,0.0,0.079,-0.073,-2.471,-0.124,0.956,-0.193,-2.18,1.35,0.248,-0.0,-0.635,0.0,0.082,-0.375,-2.18,-0.19,0.069,-0.0,-0.635,-0.021,-1.437,-0.201,-0.692,-0.173,0.091,0.092,221.401,222.323,224.014,222.633,221.559,223.382,223.617,224.192,223.298,225.881,224.075,224.49,221.115,222.627,
-4.014,0.159,0.116,-0.073,-2.734,-0.009,0.334,-0.171,-2.273,1.244,0.194,-0.023,-0.555,0.103,0.082,-0.375,-2.273,-0.195,0.274,-0.023,-0.555,0.034,-1.374,-0.162,-0.754,-0.188,0.085,0.086,221.557,222.615,224.027,222.836,220.794,222.66,223.692,224.701,223.311,225.442,222.997,224.593,221.367,222.827,
-4.078,0.184,0.084,-0.073,-2.493,-0.118,0.094,-0.176,-2.241,1.369,0.189,-0.027,-0.615,0.013,0.084,-0.38,-2.241,-0.198,0.312,-0.027,-0.615,0.042,-1.377,-0.154,-0.733,-0.184,-0.124,-0.118,221.297,222.075,224.062,222.108,220.93,222.772,223.651,224.881,223.255,225.512,222.785,224.476,220.824,221.97,
-4.195,0.19,0.08,-0.072,-2.812,-0.261,0.072,-0.179,-2.441,1.149,0.186,-0.026,-0.558,-0.001,0.088,-0.38,-2.441,-0.199,0.236,-0.026,-0.558,-0.011,-1.441,-0.197,-0.763,-0.158,-0.15,-0.151,221.056,222.234,223.889,222.034,220.209,222.199,223.509,224.66,223.044,225.126,222.105,224.296,221.017,221.868,
-4.209,0.19,0.086,-0.073,-2.786,-0.378,0.071,-0.177,-2.224,1.492,0.216,-0.031,-0.471,0.171,0.083,-0.374,-2.224,-0.202,0.148,-0.031,-0.471,-0.016,-1.444,-0.212,-0.752,-0.153,0.264,0.252,221.623,222.435,224.181,223.119,220.983,222.839,223.813,224.54,223.332,225.39,222.272,224.601,221.133,223.213,
-4.276,0.195,0.082,-0.073,-2.871,-0.344,0.072,-0.175,-2.211,1.546,0.244,-0.003,-0.67,0.024,0.117,-0.378,-2.211,-0.152,0.209,-0.003,-0.67,-0.015,-1.464,-0.205,-0.723,-0.018,0.303,0.305,221.596,222.611,224.13,223.457,221.612,223.462,223.701,224.144,223.299,225.768,222.602,224.572,221.307,223.591,
-4.332,0.196,0.206,0.12,-2.881,-0.294,0.071,-0.177,-2.123,1.737,0.25,-0.0,-0.632,-0.001,2.902,-0.505,-2.123,-0.201,0.228,-0.0,-0.632,-0.015,-1.472,-0.209,-0.737,-0.0,0.119,0.126,222.512,221.63,225.04,221.831,222.023,223.814,224.609,228.02,224.216,225.918,222.673,225.618,220.243,221.855,
-4.431,0.2,0.262,0.145,-2.552,-0.036,0.071,-0.177,-2.21,1.629,0.247,-0.0,-0.584,0.077,2.246,-0.31,-2.21,-0.211,0.157,-0.0,-0.584,-0.019,-1.412,-0.162,-0.834,-0.151,-0.127,-0.12,222.032,221.461,224.892,221.221,221.229,223.085,224.457,228.039,223.943,225.429,222.26,225.349,219.981,221.079,
-4.476,0.202,0.208,0.142,-2.634,0.001,0.07,-0.175,-2.374,1.326,0.195,-0.024,-0.464,0.235,0.498,-0.315,-2.374,-0.214,0.147,-0.024,-0.464,-0.015,-1.384,-0.154,-0.85,-0.172,-0.15,-0.151,221.326,222.245,224.306,221.948,220.319,222.272,223.939,225.792,223.316,225.008,221.821,224.667,220.841,221.782,
-4.59,0.024,0.198,0.138,-2.718,-0.074,0.071,-0.177,-2.427,1.252,0.188,-0.027,-0.562,0.028,0.293,-0.344,-2.427,-0.163,0.147,-0.027,-0.562,-0.015,-1.374,-0.185,-0.869,-0.176,0.273,0.26,221.49,222.886,224.227,223.303,220.451,222.443,223.809,224.522,223.204,225.159,222.059,224.618,221.475,223.392,
-4.647,0.001,0.194,0.14,-2.781,-0.236,0.036,-0.168,-2.428,1.307,0.188,-0.027,-0.566,0.0,0.258,-0.367,-2.428,-0.154,0.146,-0.027,-0.566,-0.015,-1.335,-0.205,-0.911,-0.184,0.105,0.112,221.125,222.546,224.072,222.831,220.714,222.706,223.633,224.264,222.996,225.353,222.286,224.392,221.089,222.841,
-4.707,0.001,0.193,0.139,-2.686,-0.27,0.032,-0.168,-2.445,1.324,0.188,-0.027,-0.674,0.002,0.251,-0.375,-2.445,-0.157,0.218,-0.027,-0.674,-0.016,-1.332,-0.206,-0.882,-0.179,0.091,0.092,221.023,222.479,224.052,222.694,220.744,222.75,223.56,224.184,222.932,225.43,222.35,224.331,221.036,222.688,
-4.75,0.0,0.191,0.138,-2.78,-0.251,0.032,-0.168,-2.483,1.345,0.224,0.182,-0.554,0.124,0.227,-0.373,-2.483,-0.158,0.291,0.182,-0.554,0.035,-1.396,-0.219,-0.873,-0.176,0.101,0.1,221.034,222.318,224.07,222.593,220.928,222.982,223.634,224.347,222.957,225.664,222.774,224.352,220.836,222.593,
-4.793,0.001,0.086,-0.048,-2.672,-0.183,0.032,-0.168,-2.398,1.415,0.24,0.02,-0.581,0.016,0.223,-0.37,-2.398,-0.159,0.224,0.02,-0.581,0.041,-1.318,-0.174,-0.806,-0.02,0.292,0.287,221.253,222.518,224.194,223.187,221.094,223.099,223.716,224.2,223.042,225.608,222.72,224.487,221.137,223.307,
-4.842,0.001,0.078,-0.071,-2.637,-0.297,0.13,-0.191,-2.417,1.383,0.251,-0.0,-0.366,0.029,0.223,-0.37,-2.417,-0.161,0.149,-0.0,-0.366,-0.008,-1.316,-0.17,-0.825,-0.0,0.106,0.112,220.957,222.31,224.097,222.759,221.164,223.187,223.593,224.108,222.885,225.586,222.546,224.324,220.93,222.773,
